variable,station_type,month,depth_bin_low,depth_bin_high,n,median,p01,p99,mean,std,min,max
oxygen_dissolved_oxygen,deep_cast,2,290,300,2949,6.241795302979849,1.7685180988527034,6.516534080987174,4.947477723827564,2.0056707050153237,1.7672333100035065,6.517050774925705
oxygen_dissolved_oxygen,deep_cast,2,300,310,3309,6.306238704311088,1.77434524677761,6.531740079335115,4.953584753748368,2.0503873333527864,1.7717541961583416,6.532875150288099
oxygen_dissolved_oxygen,deep_cast,2,310,320,6927,6.248342565891873,1.7806150170806496,6.540450692850899,4.901712339084274,2.070909852101558,1.7782276520182099,6.541541471021866
oxygen_dissolved_oxygen,deep_cast,2,320,330,6567,6.24886857000016,1.7829279058663903,6.5440500226949965,4.981942680599637,2.005750034675712,1.7806727901316062,6.544107640999578
oxygen_dissolved_oxygen,deep_cast,2,330,340,6330,6.438229936956342,1.7818372245198963,6.545787784937318,5.1351434072196716,1.9619808245500538,1.779396020685563,6.545881706498742
oxygen_dissolved_oxygen,deep_cast,3,0,10,299608,4.819303397602109,3.2136280103224126,5.6285839812697285,4.8144427476789025,0.35759896116439494,1.7356635958065758,5.863296900808212
oxygen_dissolved_oxygen,deep_cast,3,10,20,284835,4.838082286521278,4.272897390100007,5.629713685245201,4.823373961553343,0.32083624998232413,1.7502516929632574,5.846346970810279
oxygen_dissolved_oxygen,deep_cast,3,20,30,211676,4.8526192367519965,4.252502166609187,5.661440076650697,4.845023007151214,0.3227701693047851,1.778517506899587,5.661917194971615
oxygen_dissolved_oxygen,deep_cast,3,30,40,91778,4.8243900184379935,4.274766442943545,5.202455671772632,4.844995414904322,0.30184141076188953,1.830267588691047,5.254647177047476
oxygen_dissolved_oxygen,deep_cast,3,40,50,34435,4.825715699723639,1.8435824920087471,5.18755464471329,4.832043497420799,0.39689286509719435,1.8152259166317024,5.187722862627572
oxygen_dissolved_oxygen,deep_cast,3,50,60,17698,4.779908347725004,1.8107204413744868,5.213409102271406,4.6904243269486665,0.5119304704065228,1.8031457547380514,5.226385951777425
oxygen_dissolved_oxygen,deep_cast,3,60,70,17374,4.879482708234961,1.8102758002815524,5.241680128878692,4.581972887522708,0.8310989601100456,1.8065540203958708,5.254549485898075
oxygen_dissolved_oxygen,deep_cast,3,70,80,12869,4.935160179691755,3.905097263242239,5.292898443583465,4.802603220061416,0.37681376163086455,3.554658900325576,5.310846933469467
oxygen_dissolved_oxygen,deep_cast,3,80,90,13731,4.842600443505804,3.3545353978059382,5.35289089778048,4.792561784968884,0.41854989997072356,3.1894964169401705,5.358213907578996
oxygen_dissolved_oxygen,deep_cast,3,90,100,11220,4.962790508842472,3.0854846660032464,5.6758927602554765,4.769556114789802,0.630599139401295,2.958255739204473,5.711409607798435
oxygen_dissolved_oxygen,deep_cast,3,100,110,17982,4.996353060590156,2.6890054480371397,5.9336459631047305,4.704500475293248,0.8260189451913553,2.6553708991541516,5.934916224575768
oxygen_dissolved_oxygen,deep_cast,3,110,120,20377,5.108819827088073,2.67715009222426,5.93432703630349,4.738956868376737,1.136798362133596,2.66746827546221,5.934723748341884
oxygen_dissolved_oxygen,deep_cast,3,120,130,21166,5.220661212736364,2.6725127164003246,6.002281691479871,4.681272719791069,1.1007077219902257,2.6600626457415135,6.004344005425307
oxygen_dissolved_oxygen,deep_cast,3,130,140,6854,5.390979481010543,2.7354355828579022,6.005237075800289,4.729261555578037,1.2579434676779901,2.7278779898346777,6.005450554798138
oxygen_dissolved_oxygen,deep_cast,4,0,10,179911,4.6591421680956095,2.760661597553307,5.129765272560059,4.589746158008883,0.4354349605864126,0.034349397403523385,5.243331045419387
oxygen_dissolved_oxygen,deep_cast,4,10,20,170947,4.7601265837138405,3.661585040413671,5.154845313508304,4.737578851780064,0.3474184612147872,0.6151009829448915,14.436440262566519
oxygen_dissolved_oxygen,deep_cast,4,20,30,136984,4.794136176200777,3.6449544759413763,5.173035531273533,4.764305310397378,0.3951032576522934,0.002296110114153529,5.173375298101542
oxygen_dissolved_oxygen,deep_cast,4,30,40,74401,4.7101206318191995,3.4236192435779937,5.186191448900447,4.7108319623605315,0.4486420480727595,0.005443006393587,7.640023497430769
oxygen_dissolved_oxygen,deep_cast,4,40,50,26300,4.8859094777319,3.1041754921213167,5.420377960539559,4.612582043023317,0.6116365977554115,0.6572072427529545,6.574323057745797
oxygen_dissolved_oxygen,deep_cast,4,50,60,22994,4.936237562444797,2.6680986211776925,5.86227698220602,4.601887274505217,0.7515459544639164,0.004562284226240512,8.238408599735834
oxygen_dissolved_oxygen,deep_cast,4,60,70,17845,5.014843914387014,2.4233744379581426,5.881615152942978,4.6001210041771055,0.8572983375202156,0.033480565743002566,6.286276663151998
oxygen_dissolved_oxygen,deep_cast,4,70,80,19637,5.142387034886584,2.3610726221586766,5.963995463038584,4.595633208986274,1.153898360331143,2.3509030768754213,6.019047389569996
oxygen_dissolved_oxygen,deep_cast,4,80,90,13617,5.1795778321626855,2.2828421364834033,6.046600123528422,4.573673039945112,1.2451859110111454,1.1883624471616903,6.04713958059096
oxygen_dissolved_oxygen,deep_cast,4,90,100,14301,5.310845670091586,2.2201423227802284,6.052631213615891,4.615214690180215,1.393055343132299,2.2150456192096337,6.05296325925929
oxygen_dissolved_oxygen,deep_cast,4,100,110,19975,5.527688153336253,2.2089666121796365,6.064982728113042,4.658186869446432,1.5315331770758525,2.205301261545926,6.065593061514554
oxygen_dissolved_oxygen,deep_cast,4,110,120,15804,5.690387484966633,2.196337594502588,6.0660739535598,4.7262348872855275,1.5777176805627728,2.181067684441014,6.066359489588617
oxygen_dissolved_oxygen,deep_cast,4,120,130,21229,5.933937918508624,2.1709628802833345,6.066101215813941,4.733232731462044,1.7040834520058503,0.146991182841282,6.066358411695246
oxygen_dissolved_oxygen,deep_cast,4,130,140,10650,5.988633917202019,2.167740885089272,6.082921426426442,4.727098347289028,1.7176181094134808,2.1619034140713915,6.084086220965229
oxygen_dissolved_oxygen,deep_cast,4,140,150,2031,5.317412660905228,2.414169107343483,5.5675465584855575,4.401909337453233,1.3827170381637834,2.411473066630683,5.583751993265796
oxygen_dissolved_oxygen,deep_cast,4,150,160,3828,5.390023711919695,2.320464384755567,5.682023526887969,4.4403374611670685,1.4518552643971503,2.3024862336310363,5.6826473016492365
oxygen_dissolved_oxygen,deep_cast,4,160,170,1861,5.582914097629545,2.2821996204890094,5.789414873058933,4.59028465119351,1.5363395353055402,2.2756119022403083,5.793726197988173
oxygen_dissolved_oxygen,deep_cast,4,170,180,687,5.796100468649945,2.3772512600093316,5.880908385814593,4.680058805768565,1.6080261675298833,2.372614584531374,5.883506586740995
oxygen_dissolved_oxygen,deep_cast,4,180,190,681,5.892752025047959,2.322020583631599,5.9514237270768735,4.721153252322856,1.6764175028315704,2.318411087525853,5.951594000732767
oxygen_dissolved_oxygen,deep_cast,4,190,200,702,5.9519231452026915,2.3041427969769486,5.960456881435021,4.7392216744584506,1.7165232507030574,2.3017714124695763,5.960616894142866
oxygen_dissolved_oxygen,deep_cast,4,200,210,615,5.960839926214396,2.268247780929956,6.028509390798266,4.752491889069573,1.7417131146978055,2.267951655553217,6.029937281733083
oxygen_dissolved_oxygen,deep_cast,4,210,220,696,6.052746971974669,2.225383810355184,6.087973234287619,4.791830061930218,1.8028418171923162,2.223825992901384,6.088215568101978
oxygen_dissolved_oxygen,deep_cast,4,220,230,690,6.09076465924197,2.218279643589244,6.106034880764956,4.80845972767866,1.8259922727195572,2.2176932375315976,6.106260347295361
oxygen_dissolved_oxygen,deep_cast,4,230,240,669,6.107204284276936,2.2039978805654883,6.14647344600774,4.823650528600359,1.844881523802275,2.201937792374987,6.146507378984346
oxygen_dissolved_oxygen,deep_cast,4,240,250,669,6.1468961565520965,2.200097970263708,6.161384464029237,4.836101156165892,1.8613370637466593,2.1983435860201412,6.161406162323509
oxygen_dissolved_oxygen,deep_cast,4,250,260,684,6.161490346107557,2.1988572923414695,6.195386261526481,4.847870783927674,1.869562348772861,2.198415308082703,6.1957693504231335
oxygen_dissolved_oxygen,deep_cast,4,260,270,630,6.195528005430204,2.1938648639139613,6.198436199322663,4.863226599870365,1.8842168883569343,2.1926433542285455,6.198482036866375
oxygen_dissolved_oxygen,deep_cast,4,270,280,696,6.1985225851009,2.1931964011098977,6.236603005767437,4.87269604019051,1.8909593502054305,2.1914822233283004,6.239384038164074
oxygen_dissolved_oxygen,deep_cast,4,280,290,636,6.24069538178748,2.1891385542065693,6.263789758830341,4.896312241271937,1.9121167719016305,2.188533110095004,6.263914867573341
oxygen_dissolved_oxygen,deep_cast,4,290,300,687,6.26356978421272,2.1898454210984335,6.264104044552116,4.906827305332484,1.918716686666861,2.189313209075611,6.26416145093895
oxygen_dissolved_oxygen,deep_cast,4,300,310,663,6.263914576787521,2.1879228813936344,6.264131381891047,4.906441491025847,1.9198443295526397,2.1868709097402554,6.264143852597488
oxygen_dissolved_oxygen,deep_cast,4,310,320,873,6.264145438336642,2.187386984563087,6.265483747472967,4.906899779823485,1.9201001382412222,2.186203365994051,6.265605486070976
oxygen_dissolved_oxygen,deep_cast,4,320,330,5740,6.27189797597512,2.184683910353973,6.274403675808113,4.930305323390133,1.9183022740688171,2.183461814913332,6.274538663035981
oxygen_dissolved_oxygen,deep_cast,5,0,10,337381,4.5321127425329095,3.2483688758787546,4.933832781018864,4.433552275371309,0.3608653251570965,0.3344480986340659,14.188095323106218
oxygen_dissolved_oxygen,deep_cast,5,10,20,332303,4.589070049960888,3.3356826769490735,5.1601683648037335,4.5327900006296025,0.3616735635174476,3.273854967319102,5.565403128718476
oxygen_dissolved_oxygen,deep_cast,5,20,30,206360,4.621532064467506,3.3473800321100695,5.506010600818508,4.54006909915027,0.4261203358304424,3.2934426104815344,5.600517100828333
oxygen_dissolved_oxygen,deep_cast,5,30,40,91950,4.6554383524432055,3.3605736287931416,5.493685179458697,4.565765107194901,0.43875304922674413,3.303561570551964,5.617999374732401
oxygen_dissolved_oxygen,deep_cast,5,40,50,54119,4.691980224636473,3.3691123699588017,5.423109162018361,4.538375674731324,0.5136573388367225,3.3609853879582983,5.523427856523692
oxygen_dissolved_oxygen,deep_cast,5,50,60,41064,4.7110653440801515,3.381037778577968,5.361469950615493,4.550105466897724,0.5241431384955494,3.3755819642284255,5.461316329468052
oxygen_dissolved_oxygen,deep_cast,5,60,70,45427,4.836936408743898,3.379312994868592,5.30812399243807,4.631438916267377,0.5208742987171016,3.3633344636736533,5.474510738153018
oxygen_dissolved_oxygen,deep_cast,5,70,80,27577,4.888382083915043,3.1540162327948433,5.426401295846742,4.621226857869821,0.6313820853811195,2.9347594077982633,5.550879909692533
oxygen_dissolved_oxygen,deep_cast,5,80,90,26301,4.9537611302867095,2.5054420246877234,5.787706881608036,4.599823300324023,0.8075946523081428,2.4337803949997534,5.937208419638667
oxygen_dissolved_oxygen,deep_cast,5,90,100,27285,5.018987418007441,2.345842872795754,5.97237599949109,4.596496011878787,0.9469993976972048,2.314035765201134,5.976123395542658
oxygen_dissolved_oxygen,deep_cast,5,100,110,31470,5.057487138398938,2.259775852181585,5.976877700085861,4.618296880999561,1.0510724381490133,2.230408935076026,6.064599072643389
oxygen_dissolved_oxygen,deep_cast,5,110,120,28277,5.1149340268803485,2.200011048633952,6.114604294439434,4.575672102897192,1.157235970680307,2.1744674589740107,6.120393182172859
oxygen_dissolved_oxygen,deep_cast,5,120,130,29704,5.20973080843449,2.1493553590770706,6.120541010068949,4.613771823627761,1.263100522155584,2.1255576504625973,6.120826739850177
oxygen_dissolved_oxygen,deep_cast,5,130,140,22021,5.591233105181429,1.9717246026849395,6.154408323483979,4.746152824386717,1.5858808051183622,1.9650681041250453,6.156661299107528
oxygen_dissolved_oxygen,deep_cast,5,140,150,6468,5.347708084003296,2.0689865821949054,5.7112021986841395,4.544453535612285,1.4174635262839868,2.0648535540500954,5.71472798611369
oxygen_dissolved_oxygen,deep_cast,5,150,160,6445,5.443865036432703,2.0561894328160872,5.755476258869735,4.583362712944867,1.4616844295123954,2.0541741188253724,5.760251927553368
oxygen_dissolved_oxygen,deep_cast,5,160,170,5052,5.49140912930188,2.0794091015591483,5.799844545922425,4.611696642628148,1.4411343570686637,2.0750435078663623,5.829626827718794
oxygen_dissolved_oxygen,deep_cast,5,170,180,5794,5.551940379787483,2.0480137475341396,5.854031801186354,4.653830593984745,1.4801747095142221,2.045096151691109,5.858279217718998
oxygen_dissolved_oxygen,deep_cast,5,180,190,4945,5.639997445484629,2.0194576709740235,5.894058540117727,4.625407596225724,1.655382578688658,2.0155326628739614,5.901331138211232
oxygen_dissolved_oxygen,deep_cast,5,190,200,3081,5.6954123668164325,2.061328927828207,5.929117334611134,4.665190412600496,1.6122677800000018,2.0589402946815385,5.930460238181055
oxygen_dissolved_oxygen,deep_cast,5,200,210,3093,5.767765959784837,2.0515523526092125,5.952400744045121,4.702038008268077,1.632719652610462,2.0486295161145662,5.952915751509529
oxygen_dissolved_oxygen,deep_cast,5,210,220,3114,5.829552971316812,2.041383808084253,5.954756381396578,4.722271569826602,1.6637637694745901,2.038087240685874,5.954891410126829
oxygen_dissolved_oxygen,deep_cast,5,220,230,2691,5.880747016365485,2.024561976029813,5.974415572218974,4.729588678727466,1.7027384600629085,2.018830267195686,5.97513627058728
oxygen_dissolved_oxygen,deep_cast,5,230,240,2529,5.910874406595042,2.002167769839339,5.985923359555927,4.732098201071452,1.734876300204937,2.0002786423561965,5.986579582334407
oxygen_dissolved_oxygen,deep_cast,5,240,250,2556,5.9684309145611945,1.990617170794944,6.0199265852493,4.7398274104228655,1.765247557718529,1.9886707812083912,6.022899745165481
oxygen_dissolved_oxygen,deep_cast,5,250,260,2583,6.003978925840997,1.9792754868123335,6.050674562000942,4.760088904500984,1.7881418257947501,1.977880334807106,6.052085490214761
oxygen_dissolved_oxygen,deep_cast,5,260,270,2529,6.021549876914045,1.9649249034822138,6.092753951583115,4.775617502003815,1.8145186029076943,1.9614276598636802,6.095571572650297
oxygen_dissolved_oxygen,deep_cast,5,270,280,2658,6.058213408565679,1.9396606253098263,6.106805428953677,4.790948259446526,1.8337569446558855,1.936672728286783,6.1074590096393635
oxygen_dissolved_oxygen,deep_cast,5,280,290,2934,6.09096076594779,1.9148576418564178,6.1219372444976905,4.7992507794908095,1.848579677748285,1.912379175859298,6.12485594990552
oxygen_dissolved_oxygen,deep_cast,5,290,300,6051,6.12401522776199,1.9095737639033978,6.138328708983741,4.881066008857782,1.7733765030154476,1.90435153306864,6.140158548072808
oxygen_dissolved_oxygen,deep_cast,5,300,310,4093,6.127750173960763,1.8988336101060699,6.141131169674796,4.852107408907065,1.8491552304277719,1.8961548893991962,6.141246167881456
oxygen_dissolved_oxygen,deep_cast,5,310,320,2334,6.1328836567660066,1.8921370149110868,6.142587663452433,4.726228095194946,1.9918582316797682,1.8908199203542322,6.146527136039683
oxygen_dissolved_oxygen,deep_cast,5,320,330,2991,6.150831613775046,1.8895571939200153,6.173930945327914,4.739836698150207,2.005656218637742,1.8871648499791074,6.17585697845807
oxygen_dissolved_oxygen,deep_cast,5,330,340,1009,6.174057004085929,1.8881009867437772,6.197128286175639,4.866345337621869,1.9764601000538542,1.8865182969947913,6.19773988595662
oxygen_dissolved_oxygen,deep_cast,5,340,350,828,6.19992694203509,1.8887725186423656,6.2267733252637605,4.769307418008258,2.0333569018217728,1.8881791873503198,6.229401399266787
oxygen_dissolved_oxygen,deep_cast,5,350,360,828,6.23089797635212,1.8942806708953355,6.249332858253242,4.787856459042116,2.0448422886220197,1.8936332085031344,6.250745220892895
oxygen_dissolved_oxygen,deep_cast,5,360,370,849,6.25500917475364,1.889207274257246,6.271698748586935,4.8032796142833085,2.0576057542505715,1.8866829203456659,6.271775328025415
oxygen_dissolved_oxygen,deep_cast,5,370,380,840,6.272391767174491,1.8761448309428543,6.287166915931009,4.812621071156169,2.0722696680624826,1.875217293671521,6.287522670375989
oxygen_dissolved_oxygen,deep_cast,5,380,390,828,6.289507345298404,1.8728010364288004,6.30938068832155,4.823357111662181,2.0844809071659953,1.8721062978538021,6.310258365416388
